longitude,latitude,value,LandCover
130.22951,-15.16841,68.32175,10
130.22969,-15.16781,68.32175,10
130.23282,-15.16775,69.341805,10
130.233,-15.16717,67.17233,10
130.23611,-15.16708,69.32183,10
130.2363,-15.16653,68.477646,10
130.28221,-15.16324,67.99226,10
130.28256,-15.163,67.42986,10
130.29074,-15.15609,67.74791,10
130.29106,-15.15593,67.86587,10
130.22011,-15.15345,63.548035,10
130.20903,-15.1502,68.778435,10
130.23216,-15.14569,68.02559,10
130.23111,-15.14049,68.63081,10
130.23006,-15.13528,63.97817,10
130.21823,-15.12678,70.04361,10
133.20306,-14.92573,65.232765,10
131.60512,-14.7594,67.75093,10
134.38618,-14.62083,67.97538,10
134.38675,-14.61874,67.77347,10
132.69965,-14.59926,67.11956,10
132.70454,-14.59823,66.901276,10
132.42749,-14.5543,63.908512,10
132.43213,-14.55334,63.230705,10
126.30586,-14.50818,70.56584,10
126.30959,-14.50752,70.46772,10
126.30132,-14.50479,69.281624,10
126.30506,-14.50412,69.170494,10
132.64368,-14.50287,68.15114,10
132.6133,-14.50286,65.25488,10
132.61819,-14.50183,70.82884,10
126.29678,-14.50139,65.47849,10
132.62305,-14.50082,67.33611,10
126.30052,-14.50072,63.64915,10
126.30424,-14.50004,67.34171,10
132.60706,-14.4978,79.22275,10
126.29601,-14.49732,70.42033,10
132.61195,-14.49677,67.370026,10
126.29972,-14.49664,69.87964,10
132.64711,-14.49577,67.11956,10
132.60085,-14.49274,67.370026,10
132.60564,-14.49173,67.370026,10
126.20841,-14.48381,63.502064,10
126.20396,-14.4804,71.50729,10
126.19518,-14.47357,71.90408,10
126.19885,-14.47293,64.26961,10
129.67432,-14.44052,67.94315,9
129.6732,-14.43545,68.33606,9
135.15564,-14.40764,68.813065,10
126.17141,-14.40662,64.90971,10
133.66695,-14.40091,64.36998,10
135.12401,-14.39988,67.875496,10
133.65376,-14.39694,67.889305,10
133.65932,-14.39575,67.875496,10
133.66498,-14.39454,65.280846,10
133.65208,-14.39051,64.54336,10
133.65753,-14.38934,67.53235,10
126.30176,-14.38312,68.881165,10
129.3835,-14.38307,83.536354,10
126.30076,-14.37985,65.88187,10
126.30102,-14.37903,68.766205,10
126.29632,-14.3764,65.51989,10
129.39722,-14.37521,70.7088,9
126.29186,-14.37296,68.62901,10
129.39621,-14.37021,82.86333,10
129.39915,-14.36964,79.08858,9
129.40211,-14.36906,84.5856,9
129.83588,-14.36445,68.730804,10
129.40402,-14.36349,78.20712,9
129.82516,-14.36115,69.719925,10
129.8679,-14.35832,67.26518,10
129.82083,-14.35664,64.86266,10
129.41345,-14.35186,70.44168,9
129.41643,-14.3513,72.19883,9
129.41379,-14.35118,68.41202,9
129.44173,-14.35092,65.29741,9
129.41676,-14.3506,71.74972,9
129.44475,-14.35033,66.58726,9
129.4478,-14.34974,65.30645,9
129.44049,-14.34678,66.46051,9
129.44351,-14.34621,68.83464,9
129.44077,-14.3459,66.58726,9
129.42136,-14.34517,56.90816,9
129.42168,-14.34443,55.944267,10
129.5564,-14.34423,68.93496,9
129.4247,-14.34384,79.08908,10
129.55946,-14.34363,68.07892,9
129.54919,-14.34038,68.307785,9
129.55226,-14.33978,66.45877,9
129.42336,-14.33959,68.983604,9
129.42068,-14.33942,84.3441,9
129.55534,-14.33918,66.45877,9
129.42369,-14.33883,69.140396,9
129.41632,-14.33572,83.30634,9
129.41933,-14.33515,83.3622,9
129.55121,-14.33473,68.30637,9
129.42235,-14.33458,77.5691,9
126.292,-14.33073,65.90274,10
126.29575,-14.33007,67.80071,10
129.41133,-14.32626,72.97794,9
126.28286,-14.3239,66.27999,10
126.29046,-14.32256,69.64078,10
126.28207,-14.31982,65.65499,10
133.66928,-14.31977,63.855972,10
126.28972,-14.31846,70.37005,10
133.65077,-14.31689,66.911476,10
126.28517,-14.31505,70.55056,10
126.09297,-14.31163,68.1849,10
133.65485,-14.30923,63.636597,10
126.09576,-14.30696,62.74216,10
126.09633,-14.30646,66.66428,10
126.09935,-14.30631,64.741486,10
126.09994,-14.30584,65.822205,10
133.64778,-14.30394,67.94003,10
126.0992,-14.3018,66.03028,10
126.10283,-14.30117,63.21977,10
132.82047,-14.27534,64.874245,10
126.25896,-14.27413,67.133026,10
132.81921,-14.26912,64.51529,10
126.1927,-14.26882,68.254906,10
130.93538,-14.26573,65.37127,10
126.18824,-14.26541,72.498344,10
130.93539,-14.26477,64.12445,10
126.18,-14.26264,67.57874,10
126.18374,-14.26199,63.426315,10
126.17928,-14.25858,67.9248,10
132.91063,-14.25656,69.11615,10
132.90926,-14.25034,76.58684,10
126.53532,-14.2403,70.67396,10
132.94316,-14.23673,68.682594,10
132.9319,-14.23257,77.29862,10
132.9418,-14.23049,67.43532,10
132.29842,-14.21861,63.763775,10
132.29524,-14.21779,63.18571,10
132.27742,-14.20259,67.14892,10
133.07016,-14.16785,69.18361,10
132.10207,-14.1575,68.21275,10
132.10664,-14.15655,69.39204,10
130.43573,-14.14297,67.744896,10
132.15485,-14.0631,65.18594,10
132.5714,-14.04095,63.488144,10
132.57005,-14.03482,63.542603,10
132.57166,-14.03392,67.82877,10
129.83221,-14.02345,68.445496,10
129.83548,-14.02283,68.69865,10
129.81512,-14.02136,67.89455,10
133.39804,-13.97242,63.6508,10
134.69762,-13.94217,68.86414,10
134.6951,-13.94137,68.480095,10
132.12411,-13.91541,67.317955,10
132.12721,-13.91067,63.82697,10
132.09468,-13.86526,69.33638,10
132.09334,-13.8593,68.25603,10
129.8419,-13.85901,67.696266,9
129.91693,-13.82805,64.780365,9
131.06721,-13.82132,64.66473,10
131.07108,-13.82054,67.54352,10
131.06636,-13.81849,66.90139,10
131.07019,-13.81775,67.64649,10
131.07414,-13.81697,68.34537,10
131.07379,-13.81414,68.167465,10
132.90144,-13.80664,63.481525,10
132.92667,-13.80137,68.20857,10
132.93042,-13.79402,64.90189,10
131.94136,-13.77607,66.76926,10
132.05635,-13.76497,67.68161,10
132.06085,-13.76405,68.06817,10
132.06544,-13.76311,68.969086,10
134.3689,-13.76106,63.416496,10
132.05069,-13.7599,67.82374,10
132.05519,-13.75897,67.73891,10
132.06425,-13.75712,69.10899,10
132.054,-13.75299,68.074135,10
132.05846,-13.75207,67.73891,10
134.29997,-13.63948,68.38059,10
131.73349,-13.63862,68.660736,10
134.30658,-13.63807,67.926575,10
133.50941,-13.59149,63.02779,10
131.5024,-13.57658,63.273655,10
131.50963,-13.56909,67.889305,10
132.2477,-13.56686,69.03363,10
132.24864,-13.56616,67.385185,10
134.24835,-13.55799,59.1653,10
134.24657,-13.55755,60.050735,10
134.39552,-13.55456,63.11986,10
134.31416,-13.55071,65.77512,10
134.31261,-13.55065,66.99919,10
134.32053,-13.54932,64.35924,10
134.319,-13.54929,63.583054,10
134.39386,-13.54774,63.56385,10
132.23799,-13.54302,67.80851,10
130.91193,-13.51196,69.02443,10
131.61441,-13.51158,63.62776,10
130.90848,-13.51051,65.35003,10
130.91231,-13.50974,65.69053,10
130.90306,-13.50787,67.74127,10
131.57745,-13.50693,63.2738,10
131.58173,-13.50606,65.34171,10
130.90344,-13.5057,67.88459,10
131.6161,-13.49906,64.30885,10
132.08719,-13.49667,65.252235,10
131.6022,-13.4958,70.62811,10
131.61601,-13.49445,66.88889,10
131.13782,-13.49362,71.26487,10
131.61485,-13.49322,70.65168,10
130.93721,-13.49303,65.64991,10
131.14191,-13.49279,63.43554,10
131.60208,-13.49111,63.460835,10
130.93567,-13.48986,65.17361,10
131.12831,-13.48962,69.00714,10
132.34724,-13.489,70.440445,10
132.35222,-13.48798,70.67561,10
132.35736,-13.48692,71.1877,10
132.36267,-13.48583,63.341908,10
131.35208,-13.4744,69.397194,10
131.35626,-13.47356,69.31948,10
134.52759,-13.4687,65.51241,10
131.35091,-13.46865,68.242455,10
131.35507,-13.46781,67.809875,10
134.51952,-13.4632,69.49494,10
131.34969,-13.4629,68.30699,10
134.52608,-13.46178,68.409904,10
131.01184,-13.44562,68.75758,10
133.48508,-13.4423,72.28546,10
133.48756,-13.44056,68.75541,10
131.01065,-13.43999,70.19327,10
131.00827,-13.42873,65.569275,10
134.47256,-13.40828,63.308945,10
134.42039,-13.40574,63.811234,10
134.42288,-13.40476,69.21287,10
134.42712,-13.4043,63.718536,10
134.41206,-13.40031,68.701355,10
134.41879,-13.39887,67.38615,10
134.39697,-13.39634,70.62631,10
132.04668,-13.39053,65.37127,10
133.63171,-13.38461,70.150215,10
132.16013,-13.3812,63.545353,10
133.62636,-13.37658,64.952446,10
132.34848,-13.37414,63.420605,10
132.3493,-13.35481,65.14554,10
134.43098,-13.35377,64.970535,10
132.60771,-13.35318,69.65973,10
132.76921,-13.35286,64.56987,10
132.21005,-13.3515,64.31095,10
132.21329,-13.3512,67.25401,10
132.21486,-13.35054,68.79867,10
132.3481,-13.34867,64.70591,10
132.60139,-13.34799,71.26487,9
132.76804,-13.34328,52.09401,10
132.26271,-13.34093,66.092995,10
132.26582,-13.34026,65.14554,10
132.63406,-13.32829,66.33997,10
131.13272,-13.31343,64.097244,10
134.36897,-13.30203,63.233677,10
133.54817,-13.30119,71.68991,10
133.55394,-13.3,71.25752,10
133.55038,-13.29855,71.25752,10
132.59592,-13.29721,68.323265,9
134.36081,-13.29658,69.75824,10
133.54686,-13.2946,71.24996,10
133.55267,-13.29339,72.61706,10
132.58969,-13.29201,70.0935,9
133.5491,-13.29195,71.24996,10
132.58614,-13.28861,70.0935,9
132.59102,-13.28762,68.93839,9
132.58363,-13.28679,66.272736,9
132.58865,-13.28574,68.93839,9
132.01781,-13.27563,64.74935,10
132.01195,-13.27228,67.75611,10
132.8438,-13.27185,71.1524,9
132.01198,-13.27053,67.20377,10
132.8374,-13.26659,65.71342,10
132.00139,-13.2664,69.11467,10
132.84225,-13.26558,70.31467,9
132.0002,-13.26037,64.17391,10
134.32944,-13.26021,64.548325,10
132.8407,-13.25931,69.307205,10
134.30167,-13.25885,63.714188,10
134.30367,-13.25856,64.70696,10
134.30809,-13.2575,69.02124,10
132.851,-13.25716,68.9509,10
134.31012,-13.25716,69.43922,10
134.28304,-13.25586,63.928688,10
134.28737,-13.25469,69.285324,10
134.42897,-13.2531,62.841587,10
132.83925,-13.25302,65.36158,10
132.84964,-13.25085,71.27754,10
134.30641,-13.25068,68.63508,10
134.27266,-13.25062,64.97068,10
134.27486,-13.25046,69.51126,10
134.30846,-13.25034,68.63508,10
132.84135,-13.25018,69.13115,10
134.31293,-13.24932,79.22275,10
134.27924,-13.24923,60.28042,10
134.31499,-13.24892,68.49385,10
134.31956,-13.24792,64.46499,10
132.83786,-13.24672,64.49348,10
132.84303,-13.24563,70.44959,10
132.01173,-13.24551,64.38539,10
134.39861,-13.24521,71.32307,10
132.83496,-13.24489,65.16953,10
132.8399,-13.24389,68.3998,10
134.39513,-13.23924,67.90691,10
134.39699,-13.23835,63.26874,10
134.25421,-13.23303,64.26139,9
134.2565,-13.23296,64.40412,10
134.42924,-13.23207,68.28863,10
134.26065,-13.23167,68.501625,10
134.26295,-13.23154,70.32199,10
131.09009,-13.23125,69.61261,10
134.43102,-13.23097,67.83355,10
131.03923,-13.22946,68.316574,10
131.04321,-13.22867,70.7897,10
134.42766,-13.22518,67.674774,10
134.42947,-13.22407,68.98043,10
134.25089,-13.21942,69.081055,10
132.35733,-13.21379,64.904,10
132.35632,-13.21327,67.98871,10
134.2558,-13.21121,67.12029,10
134.32916,-13.19558,63.798004,10
131.10205,-13.18743,65.58957,10
133.70894,-13.18465,65.03792,10
134.34805,-13.18435,71.04636,10
134.35483,-13.18291,66.05841,10
131.10075,-13.18176,66.92025,10
134.35326,-13.17603,64.2566,10
133.60577,-13.16768,72.020065,10
134.36478,-13.16635,65.65381,10
133.60518,-13.16524,71.49844,10
133.59837,-13.16232,71.83133,9
133.60429,-13.16109,71.52234,9
133.59781,-13.15991,73.28857,9
133.60373,-13.15864,71.49844,9
134.39067,-13.11116,66.224815,10
134.39249,-13.1098,65.67726,10
130.19559,-13.10836,64.70591,9
134.3754,-13.10716,66.39168,10
134.38879,-13.10433,68.29241,10
134.39069,-13.10296,65.81187,10
134.34486,-13.0992,69.42058,9
134.66217,-13.08764,63.9993,10
130.15512,-13.07141,77.15182,9
130.15865,-13.07073,72.74781,9
130.16217,-13.07004,73.22618,9
130.16568,-13.06937,76.92062,9
134.26784,-13.06526,69.72949,10
134.26894,-13.06509,79.22275,10
130.21954,-13.06455,65.53955,9
130.2231,-13.06386,65.21011,9
134.36478,-13.05887,71.290565,10
134.3139,-13.04853,67.327995,10
133.65082,-13.0405,69.67069,10
133.63295,-13.02674,71.590385,10
133.62897,-13.00679,71.419304,10
133.63486,-13.00555,73.422935,10
133.62756,-13.00015,71.42786,10
132.66031,-12.94004,67.86928,10
133.11853,-12.93821,68.70366,10
132.65622,-12.93769,70.84202,10
133.12386,-12.9371,56.31485,10
133.12419,-12.93705,71.072014,10
133.12257,-12.93063,52.190685,10
133.12289,-12.93059,51.47098,10
130.87083,-12.92608,67.8452,10
133.10249,-12.92132,74.49332,9
133.10803,-12.92017,75.2202,9
130.8736,-12.91967,68.12993,10
130.87236,-12.91405,65.10647,10
133.83018,-12.90822,65.153206,10
130.87502,-12.90765,64.60272,10
133.82649,-12.90656,71.3274,10
133.82236,-12.90287,76.5346,10
133.82874,-12.9015,70.83847,10
133.82501,-12.89985,76.58684,10
130.87799,-12.88095,64.8619,10
130.87563,-12.86966,64.704056,10
130.87506,-12.86653,67.74026,10
130.88301,-12.86494,67.594666,10
130.87848,-12.86324,67.630806,10
130.88248,-12.86247,68.608665,10
130.8779,-12.86009,67.04082,10
133.72137,-12.82785,68.532684,9
131.34042,-12.82718,70.08584,10
133.7193,-12.82407,66.20221,9
131.33925,-12.82136,68.318535,10
131.33801,-12.81555,68.522835,10
131.86043,-12.806,67.64371,9
131.33127,-12.80479,68.50143,10
131.85457,-12.80094,68.375046,10
131.32167,-12.80066,66.91759,10
131.85918,-12.8,65.094025,10
131.32585,-12.79982,69.02065,10
131.85489,-12.79926,66.09125,10
131.33005,-12.79898,66.14537,10
131.32111,-12.79537,66.96375,10
131.32045,-12.79486,66.8389,10
131.32533,-12.79456,67.34751,10
131.32465,-12.79401,67.583954,10
131.21799,-12.74324,68.01794,10
131.21269,-12.73828,64.64551,10
131.21681,-12.73746,68.50968,9
131.20728,-12.73334,69.02334,10
131.21138,-12.73252,68.164085,10
134.05095,-12.7239,64.98075,10
131.5015,-12.69296,68.59912,9
130.76884,-12.6622,68.323074,10
130.61353,-12.65156,65.006294,9
130.6889,-12.6485,64.218605,10
133.60161,-12.6475,65.36932,10
133.59842,-12.645,65.91073,10
130.68773,-12.6429,70.60928,9
131.55345,-12.64226,64.62547,9
130.63548,-12.64147,68.29644,9
131.55429,-12.63936,65.7875,9
130.65092,-12.63846,65.285385,9
131.20152,-12.63233,68.173775,10
131.20026,-12.62656,65.0351,9
131.55945,-12.61984,66.43543,9
131.55727,-12.6169,69.07203,9
131.48386,-12.59453,68.82971,9
131.48827,-12.59365,68.16271,9
131.31982,-12.58454,68.52784,9
130.95876,-12.57804,67.005135,10
132.66805,-12.57237,67.54766,9
134.54379,-12.56839,73.76012,9
134.55087,-12.56686,69.72659,9
134.53394,-12.56589,71.05398,10
134.54089,-12.56444,70.24711,10
132.67693,-12.56396,64.13838,9
134.54796,-12.56296,69.75049,9
132.68219,-12.56289,64.66468,9
134.53526,-12.56287,69.53629,10
134.54222,-12.56137,70.131,9
132.65999,-12.56083,66.111115,10
130.73598,-12.56042,63.779922,9
134.54921,-12.55986,76.58684,9
132.66524,-12.55975,78.63146,9
133.88388,-12.55921,65.254776,10
134.53223,-12.5589,68.73219,10
130.73503,-12.55764,65.09603,9
132.6757,-12.55761,65.24016,10
134.53914,-12.55746,65.6172,9
134.54611,-12.556,68.75609,9
132.65866,-12.5545,53.84797,9
134.54041,-12.55441,70.140434,9
132.66397,-12.55342,66.63671,9
134.54738,-12.5529,69.42962,9
132.6692,-12.55234,64.959946,9
132.67445,-12.55127,66.4042,9
132.67845,-12.54384,67.85642,10
134.52318,-12.54342,69.42962,10
134.52,-12.53944,69.453514,9
132.67189,-12.53859,66.70125,9
134.52687,-12.53799,69.65055,10
132.67717,-12.5375,64.918526,10
134.52139,-12.53646,76.58684,10
134.52838,-12.53495,79.22275,10
132.67053,-12.53226,76.58684,9
132.67578,-12.53118,65.60333,10
132.67256,-12.52958,66.582985,9
132.66914,-12.52595,68.71185,9
132.83075,-12.52584,64.01177,9
132.83623,-12.52471,65.47786,10
132.6711,-12.52327,63.73331,9
132.8239,-12.52058,66.43797,9
132.82941,-12.51944,67.89197,9
132.67291,-12.51856,63.89937,9
132.83495,-12.51831,65.18196,10
132.67809,-12.51749,63.93055,9
132.6749,-12.51591,66.36401,9
132.82268,-12.51417,68.35767,9
132.82812,-12.51305,76.58684,10
132.67157,-12.51223,65.906296,9
132.83356,-12.51192,68.20401,10
132.67358,-12.50957,64.92558,9
132.82689,-12.50663,65.931015,10
132.6703,-12.50589,65.87528,9
132.8376,-12.50442,67.25832,9
132.67229,-12.50323,68.52928,9
132.84828,-12.50221,67.78918,10
132.85376,-12.50108,65.17367,10
132.6691,-12.49953,64.17634,9
132.67429,-12.49845,64.85631,9
132.83626,-12.49802,65.90712,9
132.83342,-12.49746,64.62559,9
132.84152,-12.49693,66.46187,9
132.67104,-12.49688,69.047745,9
132.83873,-12.4964,66.43797,9
132.84683,-12.49583,67.61453,9
132.84401,-12.49534,67.59064,9
132.85231,-12.4947,66.43797,9
132.84943,-12.49426,66.43797,9
132.8549,-12.49316,67.937645,10
132.7009,-12.49291,68.753395,10
132.673,-12.49211,63.701267,9
132.70616,-12.49181,68.55903,10
132.83499,-12.49161,67.165306,9
132.69762,-12.49153,65.31349,10
132.67818,-12.49103,66.29851,10
132.8403,-12.49051,65.931015,10
132.70293,-12.49046,66.582985,9
132.83746,-12.48999,67.059784,9
132.67493,-12.48949,79.24994,9
132.84277,-12.48892,78.792206,10
132.68016,-12.48843,64.066536,10
132.85101,-12.48829,66.43797,10
132.84814,-12.48784,66.30452,10
132.69412,-12.4877,68.39761,10
132.85648,-12.48716,68.22466,10
132.85359,-12.48676,66.43797,10
132.69087,-12.48627,66.63671,10
132.86195,-12.48602,67.40679,10
132.85907,-12.48566,67.059784,10
132.69614,-12.48521,67.091576,10
132.86459,-12.48455,68.40501,9
132.73505,-12.48398,66.67623,9
132.68225,-12.48357,68.2076,9
132.68759,-12.48244,68.613,10
132.67892,-12.48208,74.693405,9
132.84969,-12.48188,66.30452,9
132.85513,-12.48075,66.43797,9
132.85222,-12.48036,66.43797,9
132.73154,-12.47988,68.95005,9
132.86066,-12.4796,67.696884,9
132.85773,-12.47925,67.39395,10
132.84302,-12.47659,65.90712,9
132.84015,-12.47611,64.42825,9
132.75293,-12.47541,68.45507,10
132.84543,-12.47505,65.90712,9
132.74966,-12.47439,66.64799,10
132.75508,-12.4733,63.91301,10
132.7354,-12.47243,68.57308,9
133.95566,-12.47184,70.24147,10
133.957,-12.47071,64.38394,10
132.73744,-12.47023,68.56704,9
132.84172,-12.47019,63.823242,9
133.9991,-12.46919,67.15878,10
132.75154,-12.46905,66.37993,10
134.00404,-12.46869,67.81976,9
132.74826,-12.46804,66.34316,10
132.75369,-12.46694,65.949326,10
132.73605,-12.46388,66.50326,9
132.74142,-12.46279,66.37993,9
132.84567,-12.46268,68.12397,9
132.84277,-12.46224,63.73423,9
132.84811,-12.46115,67.924805,9
132.84436,-12.45627,64.41639,9
132.84979,-12.45513,74.10579,9
132.84677,-12.45475,73.55225,9
132.84303,-12.44987,65.77367,9
132.84006,-12.44943,67.452866,9
132.84842,-12.44874,66.43797,9
132.84538,-12.44835,66.43797,9
132.67615,-12.44297,69.06654,9
132.6626,-12.43253,64.481636,9
133.90567,-12.42445,68.24364,10
133.90228,-12.41094,59.911316,10
133.90907,-12.40952,70.82884,9
133.97797,-12.40933,65.40911,10
130.85397,-12.4059,63.902885,10
132.72609,-12.39136,65.48871,9
132.73738,-12.39057,68.46411,9
132.73689,-12.3892,67.79135,9
132.71989,-12.38756,69.368164,9
132.72519,-12.38646,67.38412,9
133.91504,-12.38631,68.57313,9
132.7193,-12.38609,68.18634,9
132.73051,-12.38535,69.76133,10
132.72464,-12.38502,67.25066,9
132.73592,-12.38423,69.59653,9
132.73001,-12.38394,69.01406,10
132.7079,-12.38342,64.01424,9
132.70195,-12.38295,68.13784,9
132.7354,-12.38286,69.386665,9
132.71323,-12.38231,67.25066,9
132.70726,-12.38188,70.16074,9
132.7126,-12.38081,67.38412,9
133.9165,-12.37949,71.84562,10
133.91368,-12.37948,72.66027,9
134.05362,-12.37913,64.82002,10
132.73454,-12.37787,64.535385,9
132.73988,-12.37675,68.109,9
132.73941,-12.37541,68.72179,9
132.74478,-12.37433,65.69352,9
132.73863,-12.37036,63.73331,9
132.7494,-12.36812,64.65536,9
132.74892,-12.36685,64.70723,9
132.72997,-12.35739,66.90554,9
132.72046,-12.3394,59.90558,9
132.71902,-12.33305,63.709682,9
132.7124,-12.32776,67.368706,9
133.07379,-12.30106,63.913322,10
133.99248,-12.29897,69.61608,10
133.98441,-12.2935,65.03357,9
132.71523,-12.28731,63.67542,9
132.67194,-12.26132,66.64473,9
133.9357,-12.26087,69.00781,10
133.93375,-12.2608,70.351524,10
133.94221,-12.2595,68.72372,10
133.94029,-12.25945,67.74389,10
133.94682,-12.25811,63.548595,9
133.95703,-12.24173,63.448452,10
132.68391,-12.23899,68.187874,9
133.95093,-12.2362,68.72172,10
133.95547,-12.23491,76.58684,10
133.95743,-12.23481,70.18025,10
132.71629,-12.2324,79.22275,9
132.72165,-12.23131,69.64698,9
133.91588,-12.22939,71.01868,10
133.95377,-12.22811,64.96675,10
133.95576,-12.22801,67.799904,10
133.92009,-12.22794,70.76909,10
133.96045,-12.22673,67.799904,10
133.96242,-12.22659,69.546104,10
132.71498,-12.22602,67.62781,9
133.1461,-12.22497,67.89782,10
133.1517,-12.22381,67.77904,10
133.15742,-12.22262,68.00894,10
133.91434,-12.22258,68.75621,10
133.91229,-12.22243,70.32199,10
133.9184,-12.22116,71.10449,10
133.64946,-12.21859,63.70554,10
133.15892,-12.21706,66.588615,10
133.15611,-12.21607,68.638145,10
133.16467,-12.21591,68.671455,10
133.16185,-12.21487,66.66509,10
133.91695,-12.21433,66.97166,10
133.16753,-12.2137,64.476105,10
133.15758,-12.21051,66.798546,10
133.15479,-12.20951,68.491646,10
133.16325,-12.20936,68.16824,10
133.16048,-12.20833,66.588615,10
133.16612,-12.20715,68.64408,10
133.16187,-12.20282,66.798546,10
134.1096,-12.20232,70.7425,10
134.11472,-12.20198,66.31651,10
133.15912,-12.20178,64.21336,10
133.16753,-12.20167,66.66509,10
133.16478,-12.20059,76.58684,10
133.98926,-12.19928,62.69032,10
134.04428,-12.16623,69.59637,10
134.02568,-12.14183,64.12791,9
134.02396,-12.14175,69.64006,9
133.34901,-12.13739,64.95672,10
134.01773,-12.13628,63.79575,9
133.34584,-12.1351,65.57759,10
134.0242,-12.13496,65.455345,10
134.02249,-12.13487,69.42884,10
134.00833,-12.12385,65.18151,10
134.00673,-12.12383,64.53021,10
134.01476,-12.12253,64.597496,9
134.01312,-12.12247,63.338528,9
134.1257,-12.12134,64.66262,10
134.12369,-12.12063,65.04883,10
134.02773,-12.11986,70.182076,10
134.02605,-12.11972,64.052475,9
134.03447,-12.11847,66.13313,10
134.0327,-12.11831,74.079605,10
134.01334,-12.11564,70.64645,10
134.01175,-12.11558,64.5631,10
134.01981,-12.11431,68.046135,10
134.01819,-12.11421,69.767006,10
134.02625,-12.11298,67.94274,10
134.0246,-12.11284,67.94274,10
134.03285,-12.11161,67.94274,10
134.03113,-12.11145,76.58684,10
134.13589,-12.11081,63.769093,10
134.01196,-12.10874,79.22275,10
134.01038,-12.10868,78.792206,10
134.08557,-12.10072,59.935043,9
134.05753,-12.09931,67.88673,9
134.05583,-12.09897,68.162964,9
134.05603,-12.09242,69.172844,9
134.05437,-12.09207,67.94274,9
133.90469,-12.08805,63.79227,10
133.55788,-12.08771,65.19332,10
134.0546,-12.08551,67.94274,10
134.05295,-12.08516,79.22275,10
134.10252,-12.08277,64.4195,9
133.8967,-12.08258,68.51677,10
134.10078,-12.08212,69.57196,9
133.90318,-12.08122,67.03752,10
133.97809,-12.07988,69.36878,10
133.90982,-12.07983,64.81402,10
134.1364,-12.07574,70.418465,9
134.13445,-12.0749,70.998405,9
133.77498,-12.07256,64.206116,10
133.78127,-12.07124,64.06433,10
133.77815,-12.0708,66.440636,10
132.72426,-12.0697,65.65387,9
132.72293,-12.06899,66.32112,9
134.09966,-12.06892,63.595917,9
132.72977,-12.06856,66.11572,9
132.72844,-12.06789,65.79141,9
133.83347,-12.06734,66.310524,10
134.06725,-12.04682,64.936615,10
133.43187,-12.03391,64.00086,10
133.42665,-12.03115,66.434875,10
133.42447,-12.02845,66.434875,10
133.42528,-12.02448,66.434875,10
133.71916,-12.01212,64.788315,10
133.84444,-12.00738,63.2726,10
133.77733,-12.00709,61.713715,10
134.06268,-12.0053,64.05837,9
134.06519,-12.00393,67.78868,9
133.86992,-12.00209,69.953896,10
133.87645,-12.00073,67.24601,10
133.86191,-11.99661,66.592606,10
134.07014,-11.99565,64.1781,9
134.07121,-11.98188,66.43877,9
133.93375,-11.98166,63.492126,10
133.66396,-11.97971,64.24563,10
133.66412,-11.97416,62.544098,10
133.67021,-11.97287,63.328957,10
133.66858,-11.97171,66.1161,10
133.51289,-11.96851,64.97706,10
132.98772,-11.96171,68.725815,9
133.65399,-11.95512,62.519703,10
133.65851,-11.9526,64.331406,10
132.812,-11.93689,70.60288,9
133.65215,-11.92567,69.24253,9
133.65848,-11.92436,66.791306,9
132.8093,-11.924,70.713295,10
132.81181,-11.92361,70.73015,10
133.6507,-11.91891,69.27505,9
133.65703,-11.91759,69.456375,9
130.07993,-11.81429,68.013885,9
130.07887,-11.80881,75.36986,9
133.85399,-11.77633,68.7106,10
130.22108,-11.77613,67.36538,9
130.23637,-11.77323,63.813046,9
131.09157,-11.73535,63.581955,9
131.1026,-11.66032,60.00538,9
131.09261,-11.65158,63.258125,9
132.8233,-11.6388,64.70454,9
132.82199,-11.63231,64.23914,9
132.82446,-11.63144,68.10151,10
132.82765,-11.63118,66.28838,9
131.27359,-11.58014,63.36323,9
131.11108,-11.45464,64.154755,9
131.1712,-11.43672,67.677956,9
131.39659,-11.42962,64.12158,9
131.18315,-11.42824,68.03739,9
131.14055,-11.42661,66.1878,9
131.1348,-11.42158,65.87373,9
131.13104,-11.42015,63.395405,9
131.12547,-11.41514,64.39724,9
131.07965,-11.41381,65.801125,9
131.07625,-11.41271,63.811546,9
131.07419,-11.40877,66.6612,9
131.07083,-11.40769,69.188515,9
131.07498,-11.40687,66.48849,9
131.11812,-11.40644,64.55457,9
131.06874,-11.40372,66.52775,9
131.06339,-11.39867,66.6612,9
131.05792,-11.39363,66.77731,9
131.06216,-11.39281,66.16289,9
131.06636,-11.392,66.39123,9
131.07056,-11.39119,68.14588,9
131.0694,-11.38532,67.55414,9
131.07262,-11.3786,66.355034,9
131.07707,-11.37774,66.355034,9
132.04109,-11.27722,65.6421,9
132.02988,-11.27297,67.5916,9
132.03477,-11.27199,66.62064,9
