longitude,latitude,value,LandCover
131.22224,-11.56624,63.75666,9
132.79913,-11.56581,65.07009,9
132.81728,-11.56581,68.15896,9
132.8157,-11.56364,68.80255,9
132.82124,-11.56292,68.247246,9
131.26929,-11.56174,66.25568,9
132.81111,-11.56158,64.13318,9
130.42625,-11.56153,67.10899,9
131.27286,-11.56131,62.98886,9
132.81667,-11.5609,65.4391,9
132.83781,-11.56074,63.917442,9
130.18436,-11.56068,67.05208,9
130.1828,-11.56051,67.55762,9
131.26801,-11.5604,67.90625,9
130.18715,-11.56001,62.83728,9
131.27159,-11.55994,67.73298,9
132.80959,-11.55945,62.978107,9
131.244,-11.55924,64.90088,9
132.81511,-11.55873,67.10028,9
131.23941,-11.55851,62.760857,9
131.24287,-11.55806,63.392204,9
131.24637,-11.55762,63.10704,9
132.81604,-11.55599,67.00964,9
131.2364,-11.55461,67.61707,9
132.80898,-11.55454,64.01827,9
132.81451,-11.55382,67.30103,9
131.23529,-11.55348,68.13593,9
132.90193,-11.53744,65.33577,9
132.89038,-11.53399,67.18001,9
130.55309,-11.51523,63.686413,9
130.29738,-11.50558,64.378296,9
130.49493,-11.50498,65.66784,9
130.4991,-11.50447,63.06936,9
131.3371,-11.50202,67.15946,9
130.29237,-11.50029,65.55005,9
130.49416,-11.49927,65.66784,9
130.49829,-11.49876,62.79338,9
130.97038,-11.49675,67.871826,9
130.97412,-11.4963,66.09434,9
130.97368,-11.49101,66.691154,9
130.9734,-11.49076,51.374733,9
131.14343,-11.48708,64.645065,9
130.98691,-11.47807,66.7484,9
130.98665,-11.47791,66.7484,9
130.99051,-11.47761,65.0215,9
130.99025,-11.47749,65.41755,9
131.16647,-11.46204,67.58051,9
131.12616,-11.46129,66.88521,9
131.16641,-11.46089,68.028625,9
131.12979,-11.46086,56.65574,9
131.12616,-11.46043,67.31819,9
131.12978,-11.45997,66.209816,9
131.16589,-11.45654,64.27414,9
131.16582,-11.4554,64.33851,9
131.11418,-11.45156,67.05635,9
131.11775,-11.45114,63.576122,9
130.84027,-11.45111,63.652546,9
131.11424,-11.45078,67.88299,9
131.16881,-11.45064,65.02767,9
131.16873,-11.44947,65.55165,9
131.10631,-11.4462,64.25752,9
131.11003,-11.44573,67.050644,9
131.17165,-11.44474,65.33593,9
130.3689,-11.44426,63.53976,9
131.17157,-11.44355,65.305145,9
130.36842,-11.44345,63.910732,9
131.10565,-11.4407,68.01675,9
130.78864,-11.44036,66.02839,9
131.10938,-11.44023,64.66917,9
130.35605,-11.43991,61.688583,9
130.35561,-11.43919,61.701553,9
131.13782,-11.43667,67.198105,9
131.09744,-11.43614,65.67257,9
131.39583,-11.43444,65.0865,9
131.17734,-11.43171,64.5022,9
131.39526,-11.43166,64.36425,9
131.13379,-11.4316,67.15592,9
131.13736,-11.43115,63.579453,9
131.13329,-11.42609,65.182846,9
131.08867,-11.42606,66.26682,9
131.12915,-11.42103,63.57033,9
131.0844,-11.421,67.04244,9
131.17593,-11.42077,66.30877,9
130.98358,-11.41658,64.30789,9
131.12132,-11.41643,65.202515,9
130.33585,-11.4123,64.93587,9
131.11697,-11.4114,67.7665,9
131.12064,-11.41094,64.39388,9
131.07962,-11.41041,63.82781,9
131.08336,-11.40995,67.544785,9
131.19263,-11.40759,64.18764,9
131.07907,-11.40489,65.56924,9
131.0827,-11.40445,65.56924,9
130.43329,-11.4004,67.24413,9
131.43019,-11.39986,64.61042,9
131.0784,-11.39939,65.556076,9
131.082,-11.39895,63.82781,9
131.95869,-11.39758,65.32001,9
131.09653,-11.39717,58.779907,9
130.96648,-11.39615,65.11412,9
131.08128,-11.39345,67.28511,9
131.43967,-11.39321,67.267204,9
131.08482,-11.39301,67.370316,9
130.95834,-11.3915,63.71776,9
131.08052,-11.38795,65.68814,9
131.44243,-11.38741,68.56468,9
131.41452,-11.38544,66.481,9
132.03061,-11.38334,81.925804,9
131.44528,-11.38159,67.34694,9
132.03322,-11.37777,83.579994,9
131.45805,-11.37454,68.93288,9
132.03267,-11.3726,83.3653,9
131.4608,-11.36875,65.73642,9
130.96065,-11.35794,63.987648,9
132.11482,-11.35197,66.9311,9
132.11417,-11.34684,66.8064,9
132.03642,-11.30695,67.65904,9
132.03951,-11.30656,67.8525,9
132.04131,-11.29586,62.48916,9
132.04378,-11.29031,65.94681,9
132.03995,-11.28556,65.20574,9
132.03612,-11.2808,67.13105,9
131.97923,-11.25639,67.25608,9
131.97694,-11.25494,66.966866,9
131.98013,-11.25452,68.40012,9
131.97545,-11.25161,66.34774,9
131.97862,-11.25121,67.62362,9
131.97632,-11.24976,67.75031,9
131.97568,-11.24459,61.887913,9
131.97728,-11.24087,63.356834,9
132.32784,-11.21842,69.57751,9
132.33083,-11.21804,65.9612,9
132.30287,-11.20706,65.52311,9
132.30583,-11.20667,67.27049,9
132.30211,-11.2062,76.61403,9
132.30507,-11.20584,65.72856,9
132.2933,-11.20317,68.022064,9
132.29251,-11.20225,65.820595,9
132.29549,-11.20188,66.51256,9
132.29263,-11.19812,76.22493,9
132.29559,-11.19773,64.16145,9
132.28606,-11.19383,69.35105,9
132.28903,-11.19344,69.01976,9
116.07759,-34.71635,73.11516,2
116.07699,-34.71245,72.84026,2
117.4271,-32.09435,68.4075,12
124.87058,-18.54132,70.48287,10
124.85907,-18.53869,71.796844,10
124.8748,-18.53559,65.3005,10
124.8853,-18.53353,66.6081,10
122.87259,-18.01956,65.83485,10
122.87659,-18.01882,69.94222,10
122.88059,-18.01807,71.31418,10
122.88377,-18.01314,69.658035,10
122.88776,-18.01239,63.68361,10
122.89175,-18.01164,70.79019,10
122.89577,-18.01089,71.564354,10
122.89894,-18.00596,71.522995,10
122.90211,-18.00102,69.93117,10
122.90125,-17.99684,70.365295,6
124.08944,-17.9872,70.72858,10
124.09425,-17.98626,70.23435,10
124.14444,-17.98586,73.10496,10
124.09109,-17.98585,70.410484,10
124.07888,-17.98457,63.669464,10
124.07571,-17.98405,62.648094,10
124.14351,-17.98133,71.140594,10
124.01577,-17.98132,72.473404,10
124.02054,-17.98041,65.37127,10
124.02531,-17.97952,69.699486,10
124.14257,-17.97681,71.12086,10
124.13952,-17.97674,72.073425,10
124.02916,-17.97412,69.53741,10
124.13679,-17.97323,70.95462,10
124.13857,-17.97222,71.463974,10
124.04256,-17.96691,67.49775,10
124.04639,-17.9615,64.98831,10
124.05591,-17.95969,65.44731,10
124.06068,-17.95878,64.7156,10
122.92422,-17.9574,71.564354,6
122.92827,-17.95665,73.10496,6
122.93148,-17.95171,72.734406,6
122.93065,-17.94752,72.32826,6
122.92981,-17.94332,71.87117,6
122.92492,-17.93987,72.68221,6
122.92898,-17.93912,72.68221,6
122.92407,-17.93567,71.00081,6
122.91918,-17.93223,71.85955,6
122.92323,-17.93148,71.68063,6
122.91833,-17.92804,71.43379,6
122.91342,-17.9246,71.82855,6
122.90852,-17.92116,69.25787,10
123.55219,-17.58216,69.98563,10
123.55667,-17.58131,69.768005,10
123.54946,-17.56899,69.91045,10
123.55122,-17.55497,71.4842,10
123.54136,-17.5523,71.43116,10
123.54583,-17.55144,71.36216,10
123.55031,-17.55058,71.284454,10
123.54046,-17.54791,70.85122,10
123.54494,-17.54705,71.284454,10
122.3578,-17.42324,75.502396,10
122.35619,-17.41507,76.11376,10
122.35081,-17.40758,75.95196,10
122.35001,-17.40349,74.32326,10
122.34924,-17.3994,75.98991,10
122.34468,-17.39599,75.24229,10
124.02211,-17.19846,68.97962,10
124.0496,-17.16001,64.832146,10
122.96004,-16.88763,69.993835,10
122.9643,-16.88686,68.793175,10
122.9585,-16.88585,69.83864,10
122.96275,-16.88504,71.036705,10
122.95493,-16.88412,70.456764,10
122.95921,-16.88335,71.40004,10
122.95343,-16.88237,71.53995,10
128.26364,-16.80083,67.43206,10
124.13604,-16.79726,68.099945,10
124.55028,-16.78586,71.29373,10
124.57575,-16.78584,65.81532,10
124.72857,-16.78535,70.73693,10
124.57793,-16.78531,71.53601,10
124.55335,-16.78518,70.0111,10
124.55556,-16.78481,71.41023,10
124.58116,-16.78481,67.13977,10
124.13314,-16.78339,67.67527,10
124.56619,-16.7827,66.549416,10
124.56932,-16.78212,65.81532,10
124.58237,-16.77948,71.672905,10
124.58562,-16.77901,71.441666,10
124.71941,-16.77834,65.41936,10
124.72478,-16.77731,69.38208,10
124.72117,-16.77681,70.00004,10
124.72658,-16.77574,71.540535,10
124.25267,-16.77462,64.50019,10
124.71858,-16.7735,71.57925,10
124.41335,-16.77272,68.23553,10
124.72388,-16.77249,69.79579,10
124.67391,-16.77205,67.39439,10
124.72034,-16.77197,71.18448,10
124.72566,-16.77091,71.31346,10
124.61108,-16.76917,68.987076,10
124.24052,-16.76729,66.3876,10
124.4176,-16.767,68.06696,10
124.70116,-16.76684,71.00264,10
124.6976,-16.76649,71.8015,10
124.73346,-16.76566,71.04143,10
124.70301,-16.76542,71.8792,10
124.71181,-16.7648,71.8015,10
124.70834,-16.76435,66.13322,10
124.7352,-16.76402,70.66013,10
124.63844,-16.76392,67.15849,10
124.7136,-16.7633,71.71704,10
124.69473,-16.76308,66.44774,10
124.70019,-16.76204,70.3941,10
124.6966,-16.76169,70.47893,10
124.70562,-16.761,71.8015,10
124.82769,-16.76071,64.770874,10
124.70206,-16.7606,70.3941,10
124.76311,-16.75846,68.605865,10
124.82503,-16.75821,67.19959,10
124.82088,-16.75702,70.051674,10
124.80723,-16.75657,71.56113,10
124.62566,-16.75643,69.96346,10
124.80324,-16.7555,70.53779,10
124.81831,-16.75446,70.71219,10
124.19352,-16.75439,64.43447,10
124.80889,-16.75437,69.181305,10
124.24645,-16.75409,64.71201,10
124.61385,-16.75374,71.50835,10
124.18993,-16.753,67.75402,10
124.79104,-16.7529,71.39792,10
124.80056,-16.75282,70.01408,10
124.61926,-16.7527,70.08972,10
124.81986,-16.75219,72.36193,10
123.92876,-16.75197,67.80099,10
124.79662,-16.75178,70.46993,10
124.80224,-16.75067,71.40593,10
124.78835,-16.75014,70.53779,10
124.1925,-16.74975,69.29576,10
123.84267,-16.74951,69.924576,10
124.78447,-16.74918,68.93676,10
124.79391,-16.74907,71.455894,10
124.19753,-16.74881,68.69986,10
124.79002,-16.74807,70.01408,10
124.79952,-16.74799,71.39792,10
124.6183,-16.74791,69.923935,10
124.19393,-16.74738,68.49556,10
124.79556,-16.74697,69.79579,10
124.77224,-16.7466,71.29671,10
123.83688,-16.74591,70.68249,10
124.73529,-16.74529,71.558586,10
123.84175,-16.74497,70.61934,10
124.74043,-16.7443,70.78812,10
124.76009,-16.744,70.33649,10
124.76949,-16.74372,69.929245,10
124.33693,-16.74358,68.93979,10
124.74578,-16.74326,70.50494,10
124.76569,-16.74288,71.4946,10
124.34006,-16.74133,68.537994,10
124.75723,-16.74106,69.9304,10
124.76294,-16.73996,63.600906,10
123.84569,-16.73949,69.17678,10
124.74496,-16.73841,70.1674,10
124.25369,-16.73818,64.27861,10
124.75059,-16.73733,69.9304,10
124.75623,-16.73624,72.240654,10
124.19454,-16.73488,64.2195,10
124.15128,-16.72864,65.200195,10
124.34744,-16.7253,69.043564,10
124.09811,-16.72437,68.7171,10
124.34851,-16.72177,69.402824,10
124.3194,-16.72086,69.6754,10
124.34645,-16.72061,68.17917,10
124.33714,-16.71913,68.43685,10
124.34235,-16.7181,68.30518,10
124.34026,-16.7169,68.698784,10
124.31846,-16.71617,69.60452,10
123.88787,-16.71247,69.236336,10
123.89017,-16.71197,67.68899,10
123.86898,-16.70662,67.92021,10
124.17269,-16.70524,68.00433,10
123.90433,-16.69518,71.46035,10
123.90668,-16.69453,70.03347,10
123.90911,-16.69429,70.03347,10
123.91378,-16.69341,71.27118,10
123.88876,-16.69336,70.32987,10
123.88779,-16.68881,72.2668,10
123.91744,-16.68797,70.7978,10
123.89268,-16.68789,71.309296,10
123.89751,-16.68698,70.84943,10
123.84612,-16.68246,71.4901,10
123.92523,-16.67701,70.4895,10
124.02583,-16.67602,64.70591,10
123.82316,-16.67264,71.05551,10
123.82838,-16.67165,70.29313,10
123.81715,-16.66906,71.31716,10
123.82219,-16.6681,72.17326,10
123.75195,-16.66264,72.02814,10
123.92706,-16.65766,72.16555,10
123.8657,-16.63142,66.22761,10
123.86472,-16.62687,65.81929,10
122.94435,-16.6237,63.415028,10
122.95718,-16.62133,71.48462,10
122.92137,-16.61904,79.39158,10
128.159,-16.61891,64.43548,10
122.95208,-16.61781,69.95639,10
123.71563,-16.60278,70.88227,10
123.7099,-16.59916,70.95013,10
123.71474,-16.59825,72.190765,10
123.70898,-16.59464,72.04712,10
123.70321,-16.59104,71.450066,10
123.69733,-16.58747,71.138916,10
123.70233,-16.58652,70.57184,10
125.18946,-16.57454,62.75378,6
123.72429,-16.54479,75.29408,10
123.72913,-16.54386,75.62544,10
123.73852,-16.54206,76.434586,10
123.7184,-16.54122,74.95977,10
123.72829,-16.53932,78.74552,10
123.68776,-16.53772,72.559555,10
123.71216,-16.53772,71.13,10
123.69704,-16.53593,72.00372,10
124.76073,-16.49757,72.63413,10
125.31596,-16.47152,65.41082,10
125.48222,-16.47009,69.181076,6
125.47797,-16.46565,67.84003,10
125.47372,-16.4612,71.25516,10
125.50385,-16.3863,68.35969,10
125.50223,-16.38394,66.42753,10
125.57441,-16.28979,68.946236,10
126.39819,-16.26992,65.75213,10
126.40183,-16.26918,68.332924,10
126.40545,-16.26844,69.63586,10
126.3825,-16.26748,64.707634,6
126.38609,-16.26676,67.76323,6
126.38967,-16.26602,65.36723,6
126.37785,-16.26281,69.38764,6
126.38142,-16.26208,68.69749,6
126.36845,-16.25348,65.53595,10
126.42844,-16.25247,65.07976,10
126.35629,-16.25035,69.50054,6
126.35991,-16.24961,70.01629,6
126.36354,-16.24886,70.37654,10
126.35129,-16.24576,66.45785,6
125.26139,-16.24376,67.769485,10
125.26724,-16.24259,64.19597,10
126.34634,-16.24116,65.74077,10
126.3343,-16.23802,65.87023,10
126.33788,-16.23728,69.257256,6
126.3338,-16.23615,68.2996,10
126.33743,-16.23542,69.51589,10
126.34883,-16.23502,66.42813,10
126.33327,-16.23262,69.758354,10
126.33689,-16.23187,70.5967,10
126.35585,-16.23176,70.74025,6
126.36726,-16.23122,70.69161,10
126.35953,-16.23103,70.15493,10
126.33282,-16.23073,70.91434,10
126.37089,-16.23046,70.387314,10
126.33646,-16.23001,66.64289,10
126.36686,-16.22957,70.58506,10
126.37049,-16.22885,70.894035,10
126.35516,-16.22809,69.91092,6
126.3588,-16.22734,69.99974,6
126.35468,-16.22638,70.15493,6
126.35831,-16.22565,70.90761,6
126.33907,-16.22388,69.28025,10
126.35023,-16.22349,70.20052,6
126.34256,-16.22318,69.02073,10
126.3497,-16.22175,70.17468,6
126.33855,-16.22029,63.6179,10
126.34199,-16.21958,67.35935,6
125.15855,-16.15021,65.44861,10
125.61133,-16.13442,69.66933,10
125.59171,-16.13293,67.98919,10
125.59479,-16.13232,68.65676,10
125.59786,-16.13171,64.905525,10
125.26484,-16.12371,67.901726,10
125.27784,-16.11059,65.073,10
125.2316,-16.11049,65.971664,10
125.22183,-16.10716,69.688934,10
125.22473,-16.10659,70.846886,10
125.22764,-16.10603,67.952515,10
125.27869,-16.09609,65.00782,10
125.12848,-16.0941,64.712944,10
125.13133,-16.09353,67.49595,10
125.14013,-16.09181,67.00757,10
125.27457,-16.09164,65.97081,10
125.1432,-16.09121,64.40491,10
125.14192,-16.08625,64.580414,10
125.29404,-16.07733,69.76575,10
125.17928,-16.06846,65.5049,10
125.63688,-16.06485,64.26232,10
125.64338,-16.06354,67.78348,10
125.64661,-16.06289,68.00176,10
125.64979,-16.06224,69.419014,10
125.29649,-16.06106,64.00735,10
125.26142,-16.05747,68.89203,10
125.2645,-16.05686,68.15285,10
125.25732,-16.05303,69.36694,10
125.08385,-16.04576,67.02788,10
125.07519,-16.04252,67.661995,10
125.0771,-16.04192,67.511765,10
125.10005,-16.03254,67.84668,10
125.09905,-16.03232,67.80282,10
125.103,-16.03197,64.09251,10
125.10201,-16.03173,67.254196,10
125.37869,-16.00778,70.90501,10
125.37428,-16.00337,66.572655,10
125.37729,-16.00277,68.37752,10
125.38025,-16.00217,65.77866,10
125.38168,-15.99659,68.20138,10
125.59999,-15.99566,66.2386,10
125.59879,-15.99052,69.45772,10
125.62585,-15.95819,69.48889,10
125.65802,-15.95171,64.022156,10
125.57973,-15.94597,68.78406,10
125.57794,-15.94511,62.535915,10
125.58109,-15.94449,69.31922,10
125.62157,-15.93749,69.54417,10
125.6199,-15.93692,67.62393,10
125.61117,-15.93421,64.571175,10
125.61421,-15.9336,69.27777,10
125.61715,-15.933,70.386986,10
125.61248,-15.93299,69.27777,10
125.61544,-15.93241,69.35119,10
125.57364,-15.8976,70.099815,10
125.57697,-15.89694,62.5221,10
125.57583,-15.89179,67.4703,10
125.57923,-15.89112,67.56437,10
125.57819,-15.88595,70.92351,10
125.58158,-15.88527,68.855865,10
125.58047,-15.88012,68.43011,10
125.57834,-15.85364,66.50072,10
125.58155,-15.85299,69.84669,10
125.58483,-15.85233,64.03125,10
125.57761,-15.8484,70.8319,10
125.58086,-15.84775,70.85239,10
125.56321,-15.84055,64.47451,10
125.44524,-15.78751,67.55868,10
125.46242,-15.70751,69.70056,10
125.11063,-15.65722,67.70103,10
125.1034,-15.63769,67.65239,10
125.74271,-15.61929,67.62216,10
125.72723,-15.61148,63.99289,10
125.03494,-15.60507,65.25237,10
125.03787,-15.60451,68.94243,10
125.82035,-15.60369,71.60114,10
125.82384,-15.60298,71.21518,10
127.79535,-15.60275,64.54001,10
125.03381,-15.60007,63.334072,10
125.81583,-15.5991,66.793434,10
125.81935,-15.5984,63.50671,10
125.0356,-15.59452,69.503845,10
125.81145,-15.59449,69.04405,10
125.0385,-15.59395,68.402115,10
125.81489,-15.5938,69.3904,10
125.80397,-15.59052,69.58009,10
125.0348,-15.58946,65.14846,10
125.72351,-15.56894,67.54878,10
125.72693,-15.56827,77.29505,10
125.75491,-15.56823,63.62971,10
125.73032,-15.5676,66.664116,10
125.73365,-15.56694,63.530216,10
125.71081,-15.5387,64.34015,10
125.714,-15.53807,64.825195,10
125.59826,-15.52855,67.13174,10
125.68526,-15.51108,67.77613,10
125.68745,-15.50518,67.45977,10
125.28143,-15.33489,68.41506,10
125.28634,-15.32861,68.09002,10
125.29132,-15.32231,78.16821,10
125.56214,-15.25857,65.00428,10
125.65671,-15.17503,66.962494,10
125.65608,-15.1744,70.08108,10
125.65942,-15.17372,63.730965,10
125.66344,-15.17372,67.86189,10
125.66686,-15.17306,68.70725,10
125.66277,-15.17305,69.39281,10
125.66618,-15.17236,69.312454,10
125.66958,-15.17167,63.79055,10
125.65902,-15.16911,67.58743,10
125.66918,-15.16713,67.85588,10
125.6726,-15.16647,68.34918,10
125.67603,-15.1658,64.78878,10
125.67946,-15.16514,67.951324,10
125.68295,-15.16446,65.42082,10
125.67872,-15.16434,68.006935,10
125.68221,-15.16364,64.283615,10
130.00478,-14.38849,64.63506,10
129.55499,-14.35066,62.99269,9
129.5555,-14.34843,67.76918,9
129.5535,-14.34393,67.74557,9
129.66469,-14.34063,63.84588,9
130.34146,-14.14922,67.88289,10
130.33975,-14.14219,63.997013,10
125.758,-15.00276,70.78889,10
125.75336,-14.99816,69.80432,10
126.02473,-14.86543,64.545944,10
126.02036,-14.86475,69.82328,10
126.02382,-14.86407,65.680435,10
126.01576,-14.86002,69.7114,10
126.01924,-14.85934,69.82328,10
126.02269,-14.85865,65.680435,10
125.96867,-14.84684,65.40809,10
125.97583,-14.84541,64.370735,10
125.96043,-14.84285,65.43456,10
125.96401,-14.84214,68.13541,10
125.96758,-14.84143,69.29946,10
125.96287,-14.83675,67.82123,10
126.3056,-14.5107,70.52897,10
126.21458,-14.47811,69.879555,10
126.25735,-14.47536,67.86829,10
126.21724,-14.47183,68.46989,10
126.19645,-14.46449,71.34854,10
126.20016,-14.46375,72.098465,10
126.21916,-14.44269,64.035255,10
126.30167,-14.39714,65.08516,10
126.29816,-14.39352,68.61638,10
126.29687,-14.39233,67.63342,10
126.28949,-14.38944,64.2728,10
126.29323,-14.38871,67.94947,10
126.29195,-14.38755,68.095276,10
126.14371,-14.35503,62.200714,10
126.14742,-14.35429,66.8579,10
126.63687,-14.35235,63.53433,10
126.29475,-14.33632,72.20077,10
126.1124,-14.33268,68.115036,9
126.28584,-14.33232,64.134155,10
126.2897,-14.33154,64.6175,10
126.09563,-14.32487,64.844986,10
126.09572,-14.32461,64.844986,10
126.09917,-14.32417,66.835045,10
126.09925,-14.32389,76.74456,10
126.09429,-14.31941,75.043724,10
126.09439,-14.31915,65.33135,10
126.09779,-14.31873,70.551094,10
126.09789,-14.31845,70.32272,10
126.10137,-14.31803,70.4252,10
126.10143,-14.31772,77.335846,10
126.11582,-14.3152,71.3282,10
126.11587,-14.31479,70.73796,10
126.1231,-14.31377,67.74529,10
126.12313,-14.31331,70.45411,10
126.09631,-14.3133,71.58689,10
126.09644,-14.31301,71.730515,10
126.11828,-14.30899,63.130604,10
126.11834,-14.30856,64.96563,10
126.2393,-14.27947,66.73156,10
126.23904,-14.27816,65.08785,10
126.29008,-14.27525,69.19066,10
126.23433,-14.27467,70.61961,10
126.28965,-14.27361,69.930855,10
126.22939,-14.26988,70.078926,10
126.28461,-14.26884,64.689255,10
126.17764,-14.26859,66.40221,10
126.18147,-14.26783,65.31645,10
126.2799,-14.26567,70.729744,10
126.17651,-14.26306,67.233536,10
126.52783,-14.23656,63.078506,10
129.60847,-14.21533,66.865845,10
129.93633,-13.9439,69.489746,10
129.93492,-13.94293,67.82078,10
129.93982,-13.92864,68.359024,10
129.93843,-13.92762,63.618225,10
129.94514,-13.92613,64.30967,9
130.05667,-13.8522,67.81529,9
130.06348,-13.85071,67.32592,9
130.05362,-13.84757,67.76908,9
130.05527,-13.84519,67.78788,9
129.90742,-13.81955,66.46644,9
130.25993,-13.80753,66.65232,10
130.25728,-13.80412,66.63315,10
130.25842,-13.80046,68.730255,10
130.25568,-13.79706,64.19825,10
130.28786,-13.64164,68.6615,10
130.28619,-13.63853,69.53234,10
130.28624,-13.63456,68.26248,10
130.28448,-13.63147,68.25916,10
130.30066,-13.63134,68.11799,10
130.28455,-13.6275,67.78363,10
130.28278,-13.62441,68.544945,10
129.94766,-13.60951,62.92246,9
129.91467,-13.58931,66.78459,9
